mes_lancamento,plano_orcamentario_nome,fase_da_despesa,nome_do_gasto,gasto_item,instrumento_inicial,agrupamento,instrumento_final,data,encerramento,detalhamento_do_gasto,conta_rtn,Valor
2021-04-01,ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS - DESPESAS DIVERSAS,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6400903,ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS - DESPESAS DIVERSAS,NA,NA,NA,NA,NA,NA,NA
2021-04-01,ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS - DESPESAS DIVERSAS,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6400903,ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS - DESPESAS DIVERSAS,NA,NA,NA,NA,NA,NA,NA
2021-04-01,ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS - DESPESAS DIVERSAS,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,12129428,ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS - DESPESAS DIVERSAS,NA,NA,NA,NA,NA,NA,NA
2021-04-01,ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS - DESPESAS DIVERSAS,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,12129428,ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS - DESPESAS DIVERSAS,NA,NA,NA,NA,NA,NA,NA
2021-04-01,ESTACIONAMENTO E PERMANENCIA DE AERONAVES DE EMPRESAS NACIONAIS DE TRANSPORTE AEREO REGULAR DE PASSAGEIROS - COVID-19 - DESPESAS DIVERSAS,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,278816,ESTACIONAMENTO E PERMANENCIA DE AERONAVES DE EMPRESAS NACIONAIS DE TRANSPORTE AEREO REGULAR DE PASSAGEIROS - COVID-19 - DESPESAS DIVERSAS,NA,NA,NA,NA,NA,NA,NA
2021-04-01,ESTACIONAMENTO E PERMANENCIA DE AERONAVES DE EMPRESAS NACIONAIS DE TRANSPORTE AEREO REGULAR DE PASSAGEIROS - COVID-19 - DESPESAS DIVERSAS,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,278816,ESTACIONAMENTO E PERMANENCIA DE AERONAVES DE EMPRESAS NACIONAIS DE TRANSPORTE AEREO REGULAR DE PASSAGEIROS - COVID-19 - DESPESAS DIVERSAS,NA,NA,NA,NA,NA,NA,NA
2021-04-01,IMPLEMENTACAO DE PLANO DE CONTINGENCIAS DA ANVISA - COVID-19,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,45194,IMPLEMENTACAO DE PLANO DE CONTINGENCIAS DA ANVISA - COVID-19,NA,NA,NA,NA,NA,NA,NA
2021-04-01,IMPLEMENTACAO DE PLANO DE CONTINGENCIAS DA ANVISA - COVID-19,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,45194,IMPLEMENTACAO DE PLANO DE CONTINGENCIAS DA ANVISA - COVID-19,NA,NA,NA,NA,NA,NA,NA
2021-04-01,IMPLEMENTACAO DE PLANO DE CONTINGENCIAS DA ANVISA - COVID-19,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,500000,IMPLEMENTACAO DE PLANO DE CONTINGENCIAS DA ANVISA - COVID-19,NA,NA,NA,NA,NA,NA,NA
2021-04-01,IMPLEMENTACAO DE PLANO DE CONTINGENCIAS DA ANVISA - COVID-19,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,500000,IMPLEMENTACAO DE PLANO DE CONTINGENCIAS DA ANVISA - COVID-19,NA,NA,NA,NA,NA,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 924, DE 13/03/2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3795458,MP nº 924/2020,Medidas Sanitárias,NA,2020-03-13T00:00:00Z,2020-07-10T00:00:00Z,Ampliação da capacidade de atendimento,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 924, DE 13/03/2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3795458,MP nº 924/2020,Medidas Sanitárias,NA,2020-03-13T00:00:00Z,2020-07-10T00:00:00Z,Ampliação da capacidade de atendimento,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 924, DE 13/03/2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,7749511,MP nº 924/2020,Medidas Sanitárias,NA,2020-03-13T00:00:00Z,2020-07-10T00:00:00Z,Ampliação da capacidade de atendimento,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 924, DE 13/03/2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,7749511,MP nº 924/2020,Medidas Sanitárias,NA,2020-03-13T00:00:00Z,2020-07-10T00:00:00Z,Ampliação da capacidade de atendimento,NA,NA
2021-04-01,MEDIDA PROVISORIA N. 941 DE 2 DE ABRIL DE 2020 (RP7),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4590,MP nº 941/2020,Medidas Federativas,Lei 14032/20,2020-04-02T00:00:00Z,NA,Suplementação do FNS - Reversão de emendas parlamentares,NA,NA
2021-04-01,MEDIDA PROVISORIA N. 941 DE 2 DE ABRIL DE 2020 (RP7),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4590,MP nº 941/2020,Medidas Federativas,Lei 14032/20,2020-04-02T00:00:00Z,NA,Suplementação do FNS - Reversão de emendas parlamentares,NA,NA
2021-04-01,MEDIDA PROVISORIA N. 941 DE 2 DE ABRIL DE 2020 (RP7),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6298056,MP nº 941/2020,Medidas Federativas,Lei 14032/20,2020-04-02T00:00:00Z,NA,Suplementação do FNS - Reversão de emendas parlamentares,NA,NA
2021-04-01,MEDIDA PROVISORIA N. 941 DE 2 DE ABRIL DE 2020 (RP7),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6298056,MP nº 941/2020,Medidas Federativas,Lei 14032/20,2020-04-02T00:00:00Z,NA,Suplementação do FNS - Reversão de emendas parlamentares,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942 DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,9426536,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942 DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,9426536,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942 DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,13895344,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942 DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,13895344,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 02/04/2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,57110833,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 02/04/2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,57110833,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 02/04/2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,143556550,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 02/04/2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,143556550,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3252254,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3252254,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5424005,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 2/4/20, PARA ACOES NO AMBITO DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5424005,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 2/4/2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,40792255,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 2/4/2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,40792255,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 2/4/2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,61920515,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,"MEDIDA PROVISORIA N. 942, DE 2/4/2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,61920515,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,NA,NA
2021-04-01,REFORCO DE RECURSOS PARA EMERGENCIA INTERNACIONAL EM SAUDE PUBLICA - CORONAVIRUS,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,0,REFORCO DE RECURSOS PARA EMERGENCIA INTERNACIONAL EM SAUDE PUBLICA - CORONAVIRUS,NA,NA,NA,NA,NA,NA,NA
2021-02-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,105923259,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,105923259,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,105923259,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,105923259,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,105923259,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,105923259,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,526303854,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,526303854,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,526303854,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,526303854,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,526303854,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,526303854,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3490575,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3490575,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3490575,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3490575,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3490575,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,3490575,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,13627777,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,13627777,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,13627777,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,13627777,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,13627777,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,13627777,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5495473,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5495473,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5495473,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5495473,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5495473,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5495473,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6358484,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6358484,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6358484,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6358484,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6358484,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,6358484,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87599,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87599,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87599,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87599,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87599,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87599,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,496537,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,496537,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,496537,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,496537,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,Resultado Primário-Governo Central,-21231
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,496537,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,Receita Líquida,95274
2021-02-01,CORONAVIRUS (COVID19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,496537,CORONAVIRUS (COVID19) - REGRA DE OURO,NA,NA,NA,NA,NA,DESPESA TOTAL,116505
2021-02-01,"COVID-19 - MEDIDA PROVISORIA N. 1.001, DE 15 DE SETEMBRO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,69202775,MP nº 1015/2020,Medidas Sanitárias,NA,2020-12-17T00:00:00Z,NA,Vacina - sem especificação,Resultado Primário-Governo Central,-21231
2021-02-01,"COVID-19 - MEDIDA PROVISORIA N. 1.001, DE 15 DE SETEMBRO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,69202775,MP nº 1015/2020,Medidas Sanitárias,NA,2020-12-17T00:00:00Z,NA,Vacina - sem especificação,Receita Líquida,95274
2021-02-01,"COVID-19 - MEDIDA PROVISORIA N. 1.001, DE 15 DE SETEMBRO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,69202775,MP nº 1015/2020,Medidas Sanitárias,NA,2020-12-17T00:00:00Z,NA,Vacina - sem especificação,DESPESA TOTAL,116505
2021-02-01,"COVID-19 - MEDIDA PROVISORIA N. 1.001, DE 15 DE SETEMBRO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,69202775,MP nº 1001/2020,Outras Medidas,NA,2020-09-15T00:00:00Z,NA,"ME: ENEM, ENCCEJA e REVALIDA; MC: cisternas",Resultado Primário-Governo Central,-21231
2021-02-01,"COVID-19 - MEDIDA PROVISORIA N. 1.001, DE 15 DE SETEMBRO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,69202775,MP nº 1001/2020,Outras Medidas,NA,2020-09-15T00:00:00Z,NA,"ME: ENEM, ENCCEJA e REVALIDA; MC: cisternas",Receita Líquida,95274
2021-02-01,"COVID-19 - MEDIDA PROVISORIA N. 1.001, DE 15 DE SETEMBRO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,69202775,MP nº 1001/2020,Outras Medidas,NA,2020-09-15T00:00:00Z,NA,"ME: ENEM, ENCCEJA e REVALIDA; MC: cisternas",DESPESA TOTAL,116505
2021-02-01,"COVID-19 - MEDIDA PROVISORIA N. 1.004, DE 24 DE SETEMBRO DE 2020 - ACESSO GLOBAL DE VACINAS (COVAX FACILITY)",Previsão,Aquisição de Vacinas,1682804743,MP nº 1004/2020,Medidas Sanitárias,Lei nº 14122/2020,2020-09-24T00:00:00Z,NA,Vacina - Covax,Resultado Primário-Governo Central,-21231
